Date,Day,Name,Type
2016-01-01,Friday,New Year's Day,National holiday
2016-01-02,Saturday,January 2 Bank Holiday,Bank holiday
2016-01-03,Sunday,January 3 Bank Holiday,Bank holiday
2016-01-11,Monday,Coming of Age Day,National holiday
2016-02-11,Thursday,National Foundation Day,National holiday
2016-02-14,Sunday,Valentine's Day,Observance
2016-03-03,Thursday,Dolls' Festival/Girls' Festival,Observance
2016-03-20,Sunday,Spring Equinox,National holiday
2016-03-20,Sunday,March Equinox,Season
2016-03-21,Monday,Spring Equinox observed,National holiday
2016-04-29,Friday,Shōwa Day,National holiday
2016-05-03,Tuesday,Constitution Memorial Day,National holiday
2016-05-04,Wednesday,Greenery Day,National holiday
2016-05-05,Thursday,Children's Day,National holiday
2016-06-21,Tuesday,June Solstice,Season
2016-07-07,Thursday,Star Festival,Observance
2016-07-18,Monday,Sea Day,National holiday
2016-08-06,Saturday,Hiroshima Memorial Day,Observance
2016-08-09,Tuesday,Nagasaki Memorial Day,Observance
2016-08-11,Thursday,Mountain Day,National holiday
2016-09-19,Monday,Respect for the Aged Day,National holiday
2016-09-22,Thursday,Autumn Equinox,National holiday
2016-09-22,Thursday,September Equinox,Season
2016-10-10,Monday,Health and Sports Day,National holiday
2016-11-03,Thursday,Culture Day,National holiday
2016-11-15,Tuesday,7-5-3 Day,Observance
2016-11-23,Wednesday,Labor Thanksgiving Day,National holiday
2016-12-21,Wednesday,December Solstice,Season
2016-12-23,Friday,Emperor's Birthday,National holiday
2016-12-25,Sunday,Christmas,Observance
2016-12-31,Saturday,December 31 Bank Holiday,Bank holiday
2017-01-01,Sunday,New Year's Day,National holiday
2017-01-02,Monday,New Year's Day observed,National holiday
2017-01-02,Monday,January 2 Bank Holiday,Bank holiday
2017-01-03,Tuesday,January 3 Bank Holiday,Bank holiday
2017-01-09,Monday,Coming of Age Day,National holiday
2017-02-11,Saturday,National Foundation Day,National holiday
2017-02-14,Tuesday,Valentine's Day,Observance
2017-03-03,Friday,Dolls' Festival/Girls' Festival,Observance
2017-03-20,Monday,Spring Equinox,National holiday
2017-03-20,Monday,March Equinox,Season
2017-04-29,Saturday,Shōwa Day,National holiday
2017-05-03,Wednesday,Constitution Memorial Day,National holiday
2017-05-04,Thursday,Greenery Day,National holiday
2017-05-05,Friday,Children's Day,National holiday
2017-06-21,Wednesday,June Solstice,Season
2017-07-07,Friday,Star Festival,Observance
2017-07-17,Monday,Sea Day,National holiday
2017-08-06,Sunday,Hiroshima Memorial Day,Observance
2017-08-09,Wednesday,Nagasaki Memorial Day,Observance
2017-08-11,Friday,Mountain Day,National holiday
2017-09-18,Monday,Respect for the Aged Day,National holiday
2017-09-23,Saturday,Autumn Equinox,National holiday
2017-09-23,Saturday,September Equinox,Season
2017-10-09,Monday,Health and Sports Day,National holiday
2017-11-03,Friday,Culture Day,National holiday
2017-11-15,Wednesday,7-5-3 Day,Observance
2017-11-23,Thursday,Labor Thanksgiving Day,National holiday
2017-12-22,Friday,December Solstice,Season
2017-12-23,Saturday,Emperor's Birthday,National holiday
2017-12-25,Monday,Christmas,Observance
2017-12-31,Sunday,December 31 Bank Holiday,Bank holiday
2018-01-01,Monday,New Year's Day,National holiday
2018-01-02,Tuesday,January 2 Bank Holiday,Bank holiday
2018-01-03,Wednesday,January 3 Bank Holiday,Bank holiday
2018-01-08,Monday,Coming of Age Day,National holiday
2018-02-11,Sunday,National Foundation Day,National holiday
2018-02-12,Monday,National Foundation Day observed,National holiday
2018-02-14,Wednesday,Valentine's Day,Observance
2018-03-03,Saturday,Dolls' Festival/Girls' Festival,Observance
2018-03-21,Wednesday,Spring Equinox,National holiday
2018-03-21,Wednesday,March Equinox,Season
2018-04-29,Sunday,Shōwa Day,National holiday
2018-04-30,Monday,Shōwa Day observed,National holiday
2018-05-03,Thursday,Constitution Memorial Day,National holiday
2018-05-04,Friday,Greenery Day,National holiday
2018-05-05,Saturday,Children's Day,National holiday
2018-06-21,Thursday,June Solstice,Season
2018-07-07,Saturday,Star Festival,Observance
2018-07-16,Monday,Sea Day,National holiday
2018-08-06,Monday,Hiroshima Memorial Day,Observance
2018-08-09,Thursday,Nagasaki Memorial Day,Observance
2018-08-11,Saturday,Mountain Day,National holiday
2018-09-17,Monday,Respect for the Aged Day,National holiday
2018-09-23,Sunday,Autumn Equinox,National holiday
2018-09-23,Sunday,September Equinox,Season
2018-09-24,Monday,Autumn Equinox observed,National holiday
2018-10-08,Monday,Health and Sports Day,National holiday
2018-11-03,Saturday,Culture Day,National holiday
2018-11-15,Thursday,7-5-3 Day,Observance
2018-11-23,Friday,Labor Thanksgiving Day,National holiday
2018-12-22,Saturday,December Solstice,Season
2018-12-23,Sunday,Emperor's Birthday,National holiday
2018-12-24,Monday,Emperor's Birthday observed,National holiday
2018-12-25,Tuesday,Christmas,Observance
2018-12-31,Monday,December 31 Bank Holiday,Bank holiday
2019-01-01,Tuesday,New Year's Day,National holiday
2019-01-02,Wednesday,January 2 Bank Holiday,Bank holiday
2019-01-03,Thursday,January 3 Bank Holiday,Bank holiday
2019-01-14,Monday,Coming of Age Day,National holiday
2019-02-11,Monday,National Foundation Day,National holiday
2019-02-14,Thursday,Valentine's Day,Observance
2019-03-03,Sunday,Dolls' Festival/Girls' Festival,Observance
2019-03-21,Thursday,Spring Equinox,National holiday
2019-03-21,Thursday,March Equinox,Season
2019-04-29,Monday,Shōwa Day,National holiday
2019-04-30,Tuesday,Coronation Day holiday,National holiday
2019-05-01,Wednesday,Coronation Day,National holiday
2019-05-02,Thursday,Coronation Day holiday,National holiday
2019-05-03,Friday,Constitution Memorial Day,National holiday
2019-05-04,Saturday,Greenery Day,National holiday
2019-05-05,Sunday,Children's Day,National holiday
2019-05-06,Monday,Children's Day observed,National holiday
2019-06-22,Saturday,June Solstice,Season
2019-07-07,Sunday,Star Festival,Observance
2019-07-15,Monday,Sea Day,National holiday
2019-08-06,Tuesday,Hiroshima Memorial Day,Observance
2019-08-09,Friday,Nagasaki Memorial Day,Observance
2019-08-11,Sunday,Mountain Day,National holiday
2019-08-12,Monday,Day off for Mountain Day,National holiday
2019-09-16,Monday,Respect for the Aged Day,National holiday
2019-09-23,Monday,Autumn Equinox,National holiday
2019-09-23,Monday,September Equinox,Season
2019-10-14,Monday,Health and Sports Day,National holiday
2019-10-22,Tuesday,Enthronement Ceremony Day,National holiday
2019-11-03,Sunday,Culture Day,National holiday
2019-11-04,Monday,Culture Day observed,National holiday
2019-11-15,Friday,7-5-3 Day,Observance
2019-11-23,Saturday,Labor Thanksgiving Day,National holiday
2019-12-22,Sunday,December Solstice,Season
2019-12-25,Wednesday,Christmas,Observance
2019-12-31,Tuesday,December 31 Bank Holiday,Bank holiday
2020-01-01,Wednesday,New Year's Day,National holiday
2020-01-02,Thursday,January 2 Bank Holiday,Bank holiday
2020-01-03,Friday,January 3 Bank Holiday,Bank holiday
2020-01-13,Monday,Coming of Age Day,National holiday
2020-02-11,Tuesday,National Foundation Day,National holiday
2020-02-14,Friday,Valentine's Day,Observance
2020-02-23,Sunday,Emperor's Birthday,National holiday
2020-02-24,Monday,Emperor's Birthday observed,National holiday
2020-03-03,Tuesday,Dolls' Festival/Girls' Festival,Observance
2020-03-20,Friday,Spring Equinox,National holiday
2020-03-20,Friday,March Equinox,Season
2020-04-29,Wednesday,Shōwa Day,National holiday
2020-05-03,Sunday,Constitution Memorial Day,National holiday
2020-05-04,Monday,Greenery Day,National holiday
2020-05-05,Tuesday,Children's Day,National holiday
2020-05-06,Wednesday,Constitution Memorial Day observed,National holiday
2020-06-21,Sunday,June Solstice,Season
2020-07-07,Tuesday,Star Festival,Observance
2020-07-23,Thursday,Sea Day,National holiday
2020-07-24,Friday,Sports Day,National holiday
2020-08-06,Thursday,Hiroshima Memorial Day,Observance
2020-08-09,Sunday,Nagasaki Memorial Day,Observance
2020-08-10,Monday,Mountain Day,National holiday
2020-09-21,Monday,Respect for the Aged Day,National holiday
2020-09-22,Tuesday,Autumn Equinox,National holiday
2020-09-22,Tuesday,September Equinox,Season
2020-11-03,Tuesday,Culture Day,National holiday
2020-11-15,Sunday,7-5-3 Day,Observance
2020-11-23,Monday,Labor Thanksgiving Day,National holiday
2020-12-21,Monday,December Solstice,Season
2020-12-25,Friday,Christmas,Observance
2020-12-31,Thursday,December 31 Bank Holiday,Bank holiday
2021-01-01,Friday,New Year's Day,National holiday
2021-01-02,Saturday,January 2 Bank Holiday,Bank holiday
2021-01-03,Sunday,January 3 Bank Holiday,Bank holiday
2021-01-11,Monday,Coming of Age Day,National holiday
2021-02-11,Thursday,National Foundation Day,National holiday
2021-02-14,Sunday,Valentine's Day,Observance
2021-02-23,Tuesday,Emperor's Birthday,National holiday
2021-03-03,Wednesday,Dolls' Festival/Girls' Festival,Observance
2021-03-20,Saturday,Spring Equinox,National holiday
2021-03-20,Saturday,March Equinox,Season
2021-04-29,Thursday,Shōwa Day,National holiday
2021-05-03,Monday,Constitution Memorial Day,National holiday
2021-05-04,Tuesday,Greenery Day,National holiday
2021-05-05,Wednesday,Children's Day,National holiday
2021-06-21,Monday,June Solstice,Season
2021-07-07,Wednesday,Star Festival,Observance
2021-07-22,Thursday,Sea Day,National holiday
2021-07-23,Friday,Sports Day,National holiday
2021-08-06,Friday,Hiroshima Memorial Day,Observance
2021-08-08,Sunday,Mountain Day,National holiday
2021-08-09,Monday,Day off for Mountain Day,National holiday
2021-08-09,Monday,Nagasaki Memorial Day,Observance
2021-09-20,Monday,Respect for the Aged Day,National holiday
2021-09-23,Thursday,Autumn Equinox,National holiday
2021-09-23,Thursday,September Equinox,Season
2021-11-03,Wednesday,Culture Day,National holiday
2021-11-15,Monday,7-5-3 Day,Observance
2021-11-23,Tuesday,Labor Thanksgiving Day,National holiday
2021-12-22,Wednesday,December Solstice,Season
2021-12-25,Saturday,Christmas,Observance
2021-12-31,Friday,December 31 Bank Holiday,Bank holiday
